geonameid	name	latitude	longitude	cc	timezone
1266073	Kosi	27.794	77.437	IN	Asia/Kolkata
1266087	Kosamba	21.462	72.958	IN	Asia/Kolkata
1266092	Korwai	24.118	78.040	IN	Asia/Kolkata
1266116	Koregaon	18.646	74.059	IN	Asia/Kolkata
1266122	Korba	22.346	82.696	IN	Asia/Kolkata
1266124	Koratla	18.822	78.712	IN	Asia/Kolkata
1266128	Koraput	18.812	82.710	IN	Asia/Kolkata
1266154	Koppal	15.345	76.155	IN	Asia/Kolkata
1266162	Kopargaon	19.882	74.476	IN	Asia/Kolkata
1266164	Kopaganj	26.019	83.566	IN	Asia/Kolkata
1266178	Konnur	16.201	74.749	IN	Asia/Kolkata
1266179	Konnagar	22.705	88.344	IN	Asia/Kolkata
1266209	Kondapalle	16.620	80.542	IN	Asia/Kolkata
1266216	Kondagaon	19.591	81.664	IN	Asia/Kolkata
1266217	Konch	25.995	79.151	IN	Asia/Kolkata
1266220	Konarka	19.890	86.098	IN	Asia/Kolkata
1266258	Kolasib	24.224	92.679	IN	Asia/Kolkata
1266267	Kollegal	12.154	77.111	IN	Asia/Kolkata
1266285	Kolhapur	16.696	74.232	IN	Asia/Kolkata
1266302	Kolaras	25.219	77.612	IN	Asia/Kolkata
1266305	Kolar	13.138	78.130	IN	Asia/Kolkata
1266322	Colachel	8.179	77.258	IN	Asia/Kolkata
1266330	Kokrajhar	26.401	90.273	IN	Asia/Kolkata
1266366	Kohima	25.675	94.111	IN	Asia/Kolkata
1266372	Koelwar	25.581	84.798	IN	Asia/Kolkata
1266385	Kodungallur	10.233	76.195	IN	Asia/Kolkata
1266390	Kodoli	16.876	74.191	IN	Asia/Kolkata
1266397	Kodinar	20.794	70.702	IN	Asia/Kolkata
1266414	Kodarma	24.468	85.594	IN	Asia/Kolkata
1266416	Kodar	16.999	79.966	IN	Asia/Kolkata
1266425	Kodaikanal	10.239	77.489	IN	Asia/Kolkata
1266436	Koch Bihar	26.325	89.445	IN	Asia/Kolkata
1266448	Koath	25.326	84.260	IN	Asia/Kolkata
1266452	Kizhake Chalakudi	10.301	76.338	IN	Asia/Kolkata
1266461	Kithor	28.867	77.939	IN	Asia/Kolkata
1266475	Kishtwar	33.313	75.767	IN	Asia/Kolkata
1266486	Kishangarh	26.590	74.854	IN	Asia/Kolkata
1266489	Kishanganj	26.102	87.955	IN	Asia/Kolkata
1266509	Kiratpur	29.507	78.206	IN	Asia/Kolkata
1266510	Kiraoli	27.138	77.785	IN	Asia/Kolkata
1266518	Kinwat	19.626	78.199	IN	Asia/Kolkata
1266575	Kichha	28.912	79.520	IN	Asia/Kolkata
1266596	Khutar	28.203	80.270	IN	Asia/Kolkata
1266607	Khurja	28.254	77.855	IN	Asia/Kolkata
1266616	Khurda	20.183	85.616	IN	Asia/Kolkata
1266620	Khurai	24.044	78.330	IN	Asia/Kolkata
1266622	Khunti	23.076	85.278	IN	Asia/Kolkata
1266631	Khuldabad	20.007	75.192	IN	Asia/Kolkata
1266649	Khowai	24.080	91.600	IN	Asia/Kolkata
1266666	Khopoli	18.786	73.346	IN	Asia/Kolkata
1266710	Khirkiyan	22.167	76.861	IN	Asia/Kolkata
1266731	Khilchipur	24.039	76.578	IN	Asia/Kolkata
1266744	Khetri	28.001	75.786	IN	Asia/Kolkata
1266746	Khetia	21.671	74.585	IN	Asia/Kolkata
1266762	Kheri	27.904	80.798	IN	Asia/Kolkata
1266774	Kheralu	23.885	72.619	IN	Asia/Kolkata
1266794	Khekra	28.866	77.284	IN	Asia/Kolkata
1266806	Khedbrahma	24.030	73.046	IN	Asia/Kolkata
1266809	Kheda	22.752	72.685	IN	Asia/Kolkata
1266838	Khatra	22.976	86.855	IN	Asia/Kolkata
1266843	Khatima	28.921	79.971	IN	Asia/Kolkata
1266847	Khategaon	22.596	76.913	IN	Asia/Kolkata
1266849	Khatauli	29.278	77.733	IN	Asia/Kolkata
1266862	Kharupatia	26.518	92.147	IN	Asia/Kolkata
1266872	Kharsia	21.990	83.105	IN	Asia/Kolkata
1266891	Kharkhauda	28.879	76.911	IN	Asia/Kolkata
1266928	Khargone	21.823	75.614	IN	Asia/Kolkata
1266945	Khardah	22.719	88.378	IN	Asia/Kolkata
1266960	Kharar	30.746	76.647	IN	Asia/Kolkata
1266966	Kharakvasla	18.440	73.775	IN	Asia/Kolkata
1266975	Kharagpur	25.124	86.556	IN	Asia/Kolkata
1266976	Kharagpur	22.340	87.325	IN	Asia/Kolkata
1267006	Khapa	21.422	78.982	IN	Asia/Kolkata
1267016	Khanna	30.705	76.222	IN	Asia/Kolkata
1267031	Khandwa	21.824	76.351	IN	Asia/Kolkata
1267044	Khandela	27.605	75.502	IN	Asia/Kolkata
1267065	Khanapur	15.640	74.508	IN	Asia/Kolkata
1267076	Khammam	17.248	80.144	IN	Asia/Kolkata
1267084	Khamgaon	20.707	76.568	IN	Asia/Kolkata
1267090	Khambhat	22.317	72.619	IN	Asia/Kolkata
1267091	Khambhaliya	22.207	69.650	IN	Asia/Kolkata
1267097	Khamaria	23.226	79.880	IN	Asia/Kolkata
1267115	Khalilabad	26.773	83.072	IN	Asia/Kolkata
1267154	Khajuraho Group of Monuments	24.848	79.934	IN	Asia/Kolkata
1267173	Khairagarh	26.943	77.819	IN	Asia/Kolkata
1267174	Khairagarh	21.419	80.979	IN	Asia/Kolkata
1267175	Khairabad	27.527	80.755	IN	Asia/Kolkata
1267182	Khair	27.942	77.842	IN	Asia/Kolkata
1267187	Khagaul	25.579	85.046	IN	Asia/Kolkata
1267189	Khagaria	25.502	86.467	IN	Asia/Kolkata
1267195	Khadki	18.564	73.852	IN	Asia/Kolkata
1267202	Khada	27.183	83.883	IN	Asia/Kolkata
1267203	Khachrod	23.423	75.282	IN	Asia/Kolkata
1267222	Kesinga	20.188	83.219	IN	Asia/Kolkata
1267226	Keshorai Patan	25.293	75.939	IN	Asia/Kolkata
1267227	Keshod	21.303	70.249	IN	Asia/Kolkata
1267239	Kerur	16.014	75.546	IN	Asia/Kolkata
1267283	Kendraparha	20.502	86.422	IN	Asia/Kolkata
1267290	Kenda	23.196	86.515	IN	Asia/Kolkata
1267297	Kemri	28.807	79.205	IN	Asia/Kolkata
1267336	Kekri	25.971	75.150	IN	Asia/Kolkata
1267360	Kayankulam	9.182	76.501	IN	Asia/Kolkata
1267361	Kayalpattinam	8.571	78.120	IN	Asia/Kolkata
1267369	Kawardha	22.009	81.231	IN	Asia/Kolkata
1267394	Kavali	14.916	79.994	IN	Asia/Kolkata
1267433	Kattivakkam	13.217	80.317	IN	Asia/Kolkata
1267435	Kattanam	9.176	76.563	IN	Asia/Kolkata
1267439	Katras	23.798	86.298	IN	Asia/Kolkata
1267456	Katpadi	12.970	79.146	IN	Asia/Kolkata
1267457	Katoya	23.646	88.133	IN	Asia/Kolkata
1267461	Katol	21.274	78.586	IN	Asia/Kolkata
1267480	Katihar	25.539	87.570	IN	Asia/Kolkata
1267486	Kathua	32.369	75.525	IN	Asia/Kolkata
1267492	Kathor	21.289	72.941	IN	Asia/Kolkata
1267517	Katghora	22.502	82.543	IN	Asia/Kolkata
1267537	Katangi	23.441	79.796	IN	Asia/Kolkata
1267538	Katangi	21.774	79.805	IN	Asia/Kolkata
1267558	Kasrawad	22.127	75.611	IN	Asia/Kolkata
1267579	Kashipur	29.214	78.957	IN	Asia/Kolkata
1267588	Kasganj	27.809	78.646	IN	Asia/Kolkata
1267616	Kasaragod	12.498	74.990	IN	Asia/Kolkata
1267635	Karwar	14.814	74.130	IN	Asia/Kolkata
1267648	Karur	10.958	78.081	IN	Asia/Kolkata
1267669	Kartarpur	31.443	75.498	IN	Asia/Kolkata
1267675	Kurseong	26.883	88.277	IN	Asia/Kolkata
1267696	Karol Bagh	28.651	77.191	IN	Asia/Kolkata
1267708	Karnal	29.692	76.984	IN	Asia/Kolkata
1267716	Karmala	18.408	75.194	IN	Asia/Kolkata
1267739	Karkala	13.214	74.992	IN	Asia/Kolkata
1267742	Karjat	18.911	73.324	IN	Asia/Kolkata
1267755	Karimnagar	18.439	79.129	IN	Asia/Kolkata
1267758	Karimganj	24.869	92.355	IN	Asia/Kolkata
1267772	Karhal	27.001	78.939	IN	Asia/Kolkata
1267786	Karera	25.458	78.136	IN	Asia/Kolkata
1267794	Kareli	22.915	79.064	IN	Asia/Kolkata
1267819	Karauli	26.498	77.028	IN	Asia/Kolkata
1267853	Karanja	20.483	77.489	IN	Asia/Kolkata
1267862	Karamsad	22.542	72.904	IN	Asia/Kolkata
1267869	Karamadai	11.241	76.960	IN	Asia/Kolkata
1267885	Karaikkudi	10.066	78.768	IN	Asia/Kolkata
1267887	Karaikal	10.917	79.833	IN	Asia/Kolkata
1267904	Karad	17.289	74.182	IN	Asia/Kolkata
1267911	Kapurthala	31.380	75.381	IN	Asia/Kolkata
1267923	Kapren	25.405	76.074	IN	Asia/Kolkata
1267939	Kapadvanj	23.023	73.071	IN	Asia/Kolkata
1267972	Kanth	29.059	78.630	IN	Asia/Kolkata
1267978	Kantabanji	20.467	82.920	IN	Asia/Kolkata
1267979	Kant	27.810	79.792	IN	Asia/Kolkata
1267995	Kanpur	26.465	80.350	IN	Asia/Kolkata
1268007	Kannod	22.668	76.743	IN	Asia/Kolkata
1268008	Kanniyakumari	8.090	77.538	IN	Asia/Kolkata
1268011	Kannauj	27.055	79.919	IN	Asia/Kolkata
1268015	Kannangad	12.308	75.106	IN	Asia/Kolkata
1268020	Kannad	20.257	75.138	IN	Asia/Kolkata
1268031	Kanker	20.272	81.492	IN	Asia/Kolkata
1268032	Kanke	23.435	85.321	IN	Asia/Kolkata
1268035	Kankauli	16.266	73.712	IN	Asia/Kolkata
1268059	Kanigiri	15.406	79.507	IN	Asia/Kolkata
1268095	Kangayam	11.006	77.561	IN	Asia/Kolkata
1268111	Kandukur	15.215	79.904	IN	Asia/Kolkata
1268124	Kandla	23.033	70.217	IN	Asia/Kolkata
1268135	Kandi	23.959	88.040	IN	Asia/Kolkata
1268138	Kandhla	29.321	77.271	IN	Asia/Kolkata
1268159	Kanchipuram	12.835	79.700	IN	Asia/Kolkata
1268189	Kankanhalli	12.547	77.420	IN	Asia/Kolkata
1268205	Kamthi	21.216	79.197	IN	Asia/Kolkata
1268214	Kampli	15.406	76.600	IN	Asia/Kolkata
1268246	Cumbum	9.736	77.285	IN	Asia/Kolkata
1268257	Kamarhati	22.671	88.375	IN	Asia/Kolkata
1268259	Kamareddi	18.320	78.342	IN	Asia/Kolkata
1268266	Kaman	27.658	77.269	IN	Asia/Kolkata
1268276	Kamalganj	27.262	79.631	IN	Asia/Kolkata
1268279	Kamakhyanagar	20.934	85.545	IN	Asia/Kolkata
1268293	Kalyani	22.976	88.434	IN	Asia/Kolkata
1268295	Kalyan	19.244	73.136	IN	Asia/Kolkata
1268310	Kalugumalai	9.149	77.706	IN	Asia/Kolkata
1268325	Kalpi	26.117	79.733	IN	Asia/Kolkata
1268327	Kalpatta	11.609	76.083	IN	Asia/Kolkata
1268339	Kalol	22.608	73.463	IN	Asia/Kolkata
1268341	Kalna	23.219	88.363	IN	Asia/Kolkata
1268344	Kalmeshwar	21.232	78.920	IN	Asia/Kolkata
1268360	Kallidaikurichi	8.686	77.466	IN	Asia/Kolkata
1268376	Kallakkurichchi	11.740	78.959	IN	Asia/Kolkata
1268381	Kalka	30.840	76.941	IN	Asia/Kolkata
1268383	Kaliyaganj	25.634	88.327	IN	Asia/Kolkata
1268403	Kalimpong	27.071	88.475	IN	Asia/Kolkata
1268434	Kalghatgi	15.183	74.971	IN	Asia/Kolkata
1268450	Kalavad	22.208	70.383	IN	Asia/Kolkata
1268469	Kalanwali	29.836	74.972	IN	Asia/Kolkata
1268476	Kalanaur	28.828	76.396	IN	Asia/Kolkata
1268480	Kalamnuri	19.674	77.311	IN	Asia/Kolkata
1268484	Kalamb	19.044	73.956	IN	Asia/Kolkata
1268495	Kalakkadu	8.514	77.549	IN	Asia/Kolkata
1268540	Kakrala	27.893	79.195	IN	Asia/Kolkata
1268545	Kakori	26.868	80.786	IN	Asia/Kolkata
1268561	Kakinada	16.960	82.238	IN	Asia/Kolkata
1268566	Kakdwip	21.879	88.191	IN	Asia/Kolkata
1268567	Kakching	24.498	93.981	IN	Asia/Kolkata
1268593	Kaithal	29.802	76.400	IN	Asia/Kolkata
1268601	Kairana	29.395	77.205	IN	Asia/Kolkata
1268615	Kaimori	23.385	79.744	IN	Asia/Kolkata
1268616	Kaimganj	27.554	79.335	IN	Asia/Kolkata
1268622	Kailashahar	24.332	92.004	IN	Asia/Kolkata
1268624	Kailaras	26.305	77.616	IN	Asia/Kolkata
1268627	Kaikalur	16.552	81.214	IN	Asia/Kolkata
1268651	Kagal	16.577	74.315	IN	Asia/Kolkata
1268662	Kadur	13.553	76.012	IN	Asia/Kolkata
1268667	Kadod	21.217	73.220	IN	Asia/Kolkata
1268673	Kadiri	14.112	78.160	IN	Asia/Kolkata
1268680	Kadi	23.299	72.334	IN	Asia/Kolkata
1268707	Kadayanallur	9.073	77.342	IN	Asia/Kolkata
1268715	Kanchrapara	22.960	88.428	IN	Asia/Kolkata
1268722	Kachhwa	25.206	82.714	IN	Asia/Kolkata
1268739	Kabrai	25.403	80.000	IN	Asia/Kolkata
1268761	Junnar	19.208	73.875	IN	Asia/Kolkata
1268772	Junagarh	19.860	82.934	IN	Asia/Kolkata
1268773	Junagadh	21.520	70.460	IN	Asia/Kolkata
1268775	Jhumri Telaiya	24.435	85.530	IN	Asia/Kolkata
1268782	Jalandhar	31.326	75.579	IN	Asia/Kolkata
1268799	Jugsalai	22.777	86.184	IN	Asia/Kolkata
1268820	Jorhat	26.758	94.203	IN	Asia/Kolkata
1268823	Jora	26.342	77.809	IN	Asia/Kolkata
1268834	Jalarpet	12.570	78.573	IN	Asia/Kolkata
1268855	Jogbani	26.399	87.265	IN	Asia/Kolkata
1268863	Jodiya Bandar	22.717	70.283	IN	Asia/Kolkata
1268865	Jodhpur	26.268	73.006	IN	Asia/Kolkata
1268866	Jodhpur	21.902	70.033	IN	Asia/Kolkata
1268896	Jintur	19.612	76.687	IN	Asia/Kolkata
1268907	Jind	29.316	76.315	IN	Asia/Kolkata
1268929	Jhusi	25.437	81.906	IN	Asia/Kolkata
1268936	Jhunjhunun	28.126	75.398	IN	Asia/Kolkata
1268961	Jhinjhana	29.521	77.225	IN	Asia/Kolkata
1268962	Jhinjhak	26.561	79.734	IN	Asia/Kolkata
1268977	Jharsuguda	21.855	84.007	IN	Asia/Kolkata
1268988	Jharia	23.741	86.415	IN	Asia/Kolkata
1268990	Jhargram	22.454	86.995	IN	Asia/Kolkata
1269006	Jhansi	25.459	78.580	IN	Asia/Kolkata
1269012	Jhanjharpur	26.265	86.280	IN	Asia/Kolkata
1269019	Jhalu	29.336	78.226	IN	Asia/Kolkata
1269020	Jhalrapatan	24.542	76.172	IN	Asia/Kolkata
1269026	Jhalida	23.365	85.976	IN	Asia/Kolkata
1269027	Jhalawar	24.596	76.165	IN	Asia/Kolkata
1269042	Jhajjar	28.606	76.657	IN	Asia/Kolkata
1269046	Jha-Jha	24.771	86.379	IN	Asia/Kolkata
1269053	Jhabua	22.768	74.591	IN	Asia/Kolkata
1269056	Jewar	28.122	77.557	IN	Asia/Kolkata
1269057	Jevargi	17.014	76.773	IN	Asia/Kolkata
1269065	Jetpur	21.755	70.623	IN	Asia/Kolkata
1269092	Jeypore	18.856	82.572	IN	Asia/Kolkata
1269093	Jainagar	26.590	86.138	IN	Asia/Kolkata
1269094	Jaynagar Majilpur	22.175	88.420	IN	Asia/Kolkata
1269102	Jayamkondacholapuram	11.213	79.364	IN	Asia/Kolkata
1269126	Jawad	24.599	74.863	IN	Asia/Kolkata
1269135	Jaunpur	25.754	82.687	IN	Asia/Kolkata
1269153	Jatara	25.010	79.049	IN	Asia/Kolkata
1269154	Jatani	20.160	85.707	IN	Asia/Kolkata
1269158	Jaswantnagar	26.883	78.903	IN	Asia/Kolkata
1269168	Jaspur	29.279	78.828	IN	Asia/Kolkata
1269175	Jasidih	24.514	86.646	IN	Asia/Kolkata
1269177	Jashpurnagar	22.888	84.139	IN	Asia/Kolkata
1269179	Jasdan	22.037	71.208	IN	Asia/Kolkata
1269183	Jarwal	27.163	81.542	IN	Asia/Kolkata
1269217	Jaora	23.638	75.127	IN	Asia/Kolkata
1269227	Jansath	29.325	77.850	IN	Asia/Kolkata
1269239	Janjgir	22.009	82.578	IN	Asia/Kolkata
1269247	Jangipur	24.470	88.077	IN	Asia/Kolkata
1269256	Jangaon	17.726	79.152	IN	Asia/Kolkata
1269269	Jandiala	31.159	75.618	IN	Asia/Kolkata
1269280	Jamuria	23.705	87.079	IN	Asia/Kolkata
1269291	Jamui	24.926	86.225	IN	Asia/Kolkata
1269298	Jamtara	23.963	86.803	IN	Asia/Kolkata
1269300	Jamshedpur	22.803	86.185	IN	Asia/Kolkata
1269317	Jamnagar	22.473	70.067	IN	Asia/Kolkata
1269321	Jammu	32.735	74.862	IN	Asia/Kolkata
1269323	Jammalamadugu	14.847	78.383	IN	Asia/Kolkata
1269328	Jamkhandi	16.505	75.291	IN	Asia/Kolkata
1269350	Jambusar	22.052	72.801	IN	Asia/Kolkata
1269374	Jamalpur	25.313	86.489	IN	Asia/Kolkata
1269377	Jamai	22.196	78.592	IN	Asia/Kolkata
1269379	Jamadoba	23.717	86.400	IN	Asia/Kolkata
1269388	Jalpaiguri	26.517	88.733	IN	Asia/Kolkata
1269392	Jalor	25.346	72.616	IN	Asia/Kolkata
1269395	Jalna	19.841	75.886	IN	Asia/Kolkata
1269406	Jalgaon Jamod	21.052	76.535	IN	Asia/Kolkata
1269407	Jalgaon	21.003	75.566	IN	Asia/Kolkata
1269413	Jaleshwar	21.802	87.223	IN	Asia/Kolkata
1269415	Jalesar	27.473	78.303	IN	Asia/Kolkata
1269422	Jalaun	26.145	79.337	IN	Asia/Kolkata
1269435	Jalalpur	26.312	82.739	IN	Asia/Kolkata
1269439	Jalalpore	20.949	72.898	IN	Asia/Kolkata
1269441	Jalali	27.867	78.253	IN	Asia/Kolkata
1269445	Jalalabad	30.606	74.257	IN	Asia/Kolkata
1269446	Jalalabad	29.619	77.439	IN	Asia/Kolkata
1269447	Jalalabad	27.726	79.655	IN	Asia/Kolkata
1269477	Jajpur	20.849	86.337	IN	Asia/Kolkata
1269488	Jaito	30.451	74.892	IN	Asia/Kolkata
1269498	Jaitaran	26.204	73.937	IN	Asia/Kolkata
1269502	Jaisingpur	16.776	74.554	IN	Asia/Kolkata
1269507	Jaisalmer	26.918	70.904	IN	Asia/Kolkata
1269509	Jais	26.265	81.549	IN	Asia/Kolkata
1269515	Jaipur	26.920	75.788	IN	Asia/Kolkata
1269545	Jahazpur	25.620	75.276	IN	Asia/Kolkata
1269551	Jahangirabad	28.405	78.106	IN	Asia/Kolkata
1269557	Jahanabad	25.214	84.987	IN	Asia/Kolkata
1269562	Jagtial	18.795	78.917	IN	Asia/Kolkata
1269564	Jagraon	30.788	75.474	IN	Asia/Kolkata
1269570	Jaggayyapeta	16.894	80.098	IN	Asia/Kolkata
1269573	Jagdispur	25.468	84.419	IN	Asia/Kolkata
1269574	Jagdishpur	26.750	80.545	IN	Asia/Kolkata
1269578	Jagdalpur	19.081	82.021	IN	Asia/Kolkata
1269581	Jagatsinghapur	20.256	86.171	IN	Asia/Kolkata
1269602	Jagalur	14.520	76.339	IN	Asia/Kolkata
1269605	Jagadhri	30.167	77.304	IN	Asia/Kolkata
1269633	Jabalpur	23.167	79.950	IN	Asia/Kolkata
1269646	Etmadpur	27.235	78.198	IN	Asia/Kolkata
1269653	Itarsi	22.615	77.762	IN	Asia/Kolkata
1269655	Itanagar	27.087	93.610	IN	Asia/Kolkata
1269665	Islampur	26.265	88.190	IN	Asia/Kolkata
1269666	Islampur	25.141	85.206	IN	Asia/Kolkata
1269670	Islamnagar	28.329	78.725	IN	Asia/Kolkata
1269690	Irugur	11.018	77.063	IN	Asia/Kolkata
1269693	Irinjalakuda	10.342	76.211	IN	Asia/Kolkata
1269694	Iringal	11.559	75.617	IN	Asia/Kolkata
1269723	Ingraj Bazar	25.004	88.146	IN	Asia/Kolkata
1269731	Indri	29.880	77.060	IN	Asia/Kolkata
1269743	Indore	22.718	75.833	IN	Asia/Kolkata
1269751	Indi	17.177	75.953	IN	Asia/Kolkata
1269752	Indergarh	26.935	79.671	IN	Asia/Kolkata
1269761	Indapur	18.300	73.250	IN	Asia/Kolkata
1269771	Imphal	24.808	93.944	IN	Asia/Kolkata
1269784	Ilkal	15.959	76.114	IN	Asia/Kolkata
1269810	Igatpuri	19.695	73.563	IN	Asia/Kolkata
1269819	Idappadi	11.586	77.839	IN	Asia/Kolkata
1269827	Ichchapuram	19.114	84.687	IN	Asia/Kolkata
1269834	Ichalkaranji	16.691	74.461	IN	Asia/Kolkata
1269843	Hyderabad	17.384	78.456	IN	Asia/Kolkata
1269849	Hadagalli	15.020	75.932	IN	Asia/Kolkata
1269862	Husainabad	24.528	84.000	IN	Asia/Kolkata
1269873	Hunsur	12.304	76.293	IN	Asia/Kolkata
1269876	Hungund	16.062	76.059	IN	Asia/Kolkata
1269908	Hukeri	16.231	74.602	IN	Asia/Kolkata
1269910	Hugli	22.909	88.397	IN	Asia/Kolkata
1269920	Hubli	15.348	75.134	IN	Asia/Kolkata
1269927	Howli	26.422	90.980	IN	Asia/Kolkata
1269934	Hosur	12.736	77.833	IN	Asia/Kolkata
1269935	Hospet	15.270	76.387	IN	Asia/Kolkata
1269936	Hoskote	13.071	77.798	IN	Asia/Kolkata
1269937	Hoshiarpur	31.537	75.913	IN	Asia/Kolkata
1269939	Narmadapuram	22.747	77.727	IN	Asia/Kolkata
1269943	Hosdurga	13.796	76.284	IN	Asia/Kolkata
1269970	Honnali	14.240	75.645	IN	Asia/Kolkata
1269976	Honavar	14.281	74.445	IN	Asia/Kolkata
1269979	Homnabad	17.771	77.125	IN	Asia/Kolkata
1269985	Hole Narsipur	12.786	76.243	IN	Asia/Kolkata
1269990	Holalkere	14.043	76.185	IN	Asia/Kolkata
1269993	Hojai	26.003	92.856	IN	Asia/Kolkata
1270000	Hodal	27.892	77.367	IN	Asia/Kolkata
1270021	Hisua	24.834	85.417	IN	Asia/Kolkata
1270022	Hisar	29.154	75.723	IN	Asia/Kolkata
1270032	Hiriyur	13.945	76.617	IN	Asia/Kolkata
1270036	Hirekerur	14.455	75.395	IN	Asia/Kolkata
1270059	Hirakud	21.525	83.873	IN	Asia/Kolkata
1270066	Hinjilikatu	19.482	84.745	IN	Asia/Kolkata
1270072	Hingoli	19.715	77.142	IN	Asia/Kolkata
1270077	Hinganghat	20.549	78.840	IN	Asia/Kolkata
1270079	Hindupur	13.828	77.491	IN	Asia/Kolkata
1270082	Hindoria	23.903	79.569	IN	Asia/Kolkata
1270090	Hindaun	26.734	77.035	IN	Asia/Kolkata
1270099	Himatnagar	23.599	72.966	IN	Asia/Kolkata
1270102	Hilsa	25.316	85.282	IN	Asia/Kolkata
1270164	Hazaribagh	23.992	85.362	IN	Asia/Kolkata
1270171	Haveri	14.794	75.404	IN	Asia/Kolkata
1270185	Hatta	24.134	79.601	IN	Asia/Kolkata
1270216	Hathras	27.596	78.052	IN	Asia/Kolkata
1270237	Hastinapur	29.160	78.008	IN	Asia/Kolkata
1270239	Hassan	13.007	76.096	IN	Asia/Kolkata
1270245	Hasimara	26.747	89.354	IN	Asia/Kolkata
1270251	Hasanpur	28.722	78.284	IN	Asia/Kolkata
1270265	Harur	12.053	78.480	IN	Asia/Kolkata
1270271	Harsud	22.099	76.734	IN	Asia/Kolkata
1270287	Harpanahalli	14.788	75.989	IN	Asia/Kolkata
1270291	Harpalpur	25.288	79.333	IN	Asia/Kolkata
1270343	Harij	23.694	71.907	IN	Asia/Kolkata
1270349	Harihar	14.513	75.807	IN	Asia/Kolkata
1270351	Haridwar	29.948	78.160	IN	Asia/Kolkata
1270370	Hardoi	27.395	80.132	IN	Asia/Kolkata
1270375	Harda Khas	22.344	77.095	IN	Asia/Kolkata
1270393	Hapur	28.730	77.781	IN	Asia/Kolkata
1270396	Howrah	22.577	88.319	IN	Asia/Kolkata
1270407	Hanumangarh	29.582	74.329	IN	Asia/Kolkata
1270417	Hansi	29.102	75.963	IN	Asia/Kolkata
1270435	Hangal	14.765	75.125	IN	Asia/Kolkata
1270437	Handia	25.364	82.187	IN	Asia/Kolkata
1270454	Hamirpur	31.684	76.525	IN	Asia/Kolkata
1270455	Hamirpur	25.955	80.148	IN	Asia/Kolkata
1270466	Halvad	23.015	71.180	IN	Asia/Kolkata
1270474	Halol	22.503	73.472	IN	Asia/Kolkata
1270482	Haliyal	15.329	74.756	IN	Asia/Kolkata
1270484	Halisahar	22.932	88.419	IN	Asia/Kolkata
1270498	Haldwani	29.223	79.529	IN	Asia/Kolkata
1270509	Haldaur	29.290	78.284	IN	Asia/Kolkata
1270522	Hajo	26.245	91.525	IN	Asia/Kolkata
1270525	Hajipur	25.685	85.210	IN	Asia/Kolkata
1270530	Hailakandi	24.684	92.561	IN	Asia/Kolkata
1270543	Haflong	25.165	93.017	IN	Asia/Kolkata
1270554	Hadgaon	19.496	77.659	IN	Asia/Kolkata
1270568	Habra	22.842	88.656	IN	Asia/Kolkata
1270576	Gyanpur	25.333	82.466	IN	Asia/Kolkata
1270583	Gwalior	26.230	78.173	IN	Asia/Kolkata
1270598	Guskhara	23.493	87.735	IN	Asia/Kolkata
1270603	Guruvayur	10.594	76.041	IN	Asia/Kolkata
1270612	Guru Har Sahai	30.709	74.404	IN	Asia/Kolkata
1270618	Gursarai	25.617	79.181	IN	Asia/Kolkata
1270619	Gursahaiganj	27.115	79.732	IN	Asia/Kolkata
1270627	Gurmatkal	16.868	77.391	IN	Asia/Kolkata
1270642	Gurgaon	28.460	77.026	IN	Asia/Kolkata
1270667	Gunupur	19.080	83.809	IN	Asia/Kolkata
1270668	Guntur	16.300	80.457	IN	Asia/Kolkata
1270670	Guntakal Junction	15.171	77.362	IN	Asia/Kolkata
1270674	Gunnaur	28.240	78.440	IN	Asia/Kolkata
1270686	Gundlupet	11.810	76.690	IN	Asia/Kolkata
1270711	Guna	24.647	77.311	IN	Asia/Kolkata
1270718	Gummidipundi	13.408	80.109	IN	Asia/Kolkata
1270722	Gumla	23.043	84.544	IN	Asia/Kolkata
1270723	Gumia	23.798	85.825	IN	Asia/Kolkata
1270750	Guledagudda	16.050	75.790	IN	Asia/Kolkata
1270752	Kalaburagi	17.336	76.838	IN	Asia/Kolkata
1270759	Gulaothi	28.589	77.793	IN	Asia/Kolkata
1270763	Gulabpura	25.904	74.660	IN	Asia/Kolkata
1270787	Guduvancheri	12.845	80.061	IN	Asia/Kolkata
1270791	Gudur	14.151	79.852	IN	Asia/Kolkata
1270800	Gudiyatham	12.946	78.874	IN	Asia/Kolkata
1270801	Gudivada	16.435	80.996	IN	Asia/Kolkata
1270820	Gudalur	9.678	77.250	IN	Asia/Kolkata
1270824	Gubbi	13.312	76.941	IN	Asia/Kolkata
1270845	Goyerkata	26.700	89.026	IN	Asia/Kolkata
1270863	Govardhan	27.497	77.463	IN	Asia/Kolkata
1270896	Gosaba	22.165	88.801	IN	Asia/Kolkata
1270923	Gorantla	13.984	77.772	IN	Asia/Kolkata
1270926	Gorakhpur	29.448	75.672	IN	Asia/Kolkata
1270927	Gorakhpur	26.766	83.369	IN	Asia/Kolkata
1270947	Gobichettipalayam	11.455	77.442	IN	Asia/Kolkata
1270965	Gopalganj	26.467	84.440	IN	Asia/Kolkata
1270990	Gondia	21.460	80.192	IN	Asia/Kolkata
1270994	Gondal	21.961	70.803	IN	Asia/Kolkata
1270996	Gonda City	27.132	81.953	IN	Asia/Kolkata
